PMMA AvgEnergyPrim Dose DosePrim DoseProt DLET DLETPrim DLETProt TLET TLETPrim TLETProt dQ dQPrim dQProt tQ tQPrim tQProt dZeff2Beta2 dZeff2Beta2Prim dZeff2Beta2Prot tZeff2Beta2 tZeff2Beta2Prim tZeff2Beta2Prot
2.000 6.044783e+01 2.976743e-02 2.659371e-02 2.678289e-02 4.528800e+01 4.260099e+01 4.308453e+01 3.884700e+01 4.255170e+01 4.262593e+01 9.497777e-01 6.609748e-02 8.446278e-02 7.212329e-02 6.621737e-02 6.806750e-02 5.132376e+01 3.381066e+01 3.550090e+01 2.563044e+01 3.387195e+01 3.404826e+01
2.000 6.044918e+01 2.975447e-02 2.665923e-02 2.687309e-02 4.381106e+01 4.255391e+01 4.386938e+01 3.904829e+01 4.255096e+01 4.265211e+01 1.122521e-01 6.609633e-02 1.085519e-01 5.279394e-02 6.621587e-02 6.990158e-02 4.051589e+01 3.381012e+01 3.864904e+01 2.571559e+01 3.387126e+01 3.419851e+01
2.000 6.044833e+01 2.975995e-02 2.664725e-02 2.684346e-02 4.740224e+01 4.260473e+01 4.305595e+01 3.894924e+01 4.255142e+01 4.262124e+01 2.214411e+00 6.609689e-02 6.748871e-02 9.732247e-02 6.621680e-02 6.639658e-02 7.729135e+01 3.381038e+01 3.445076e+01 2.597295e+01 3.387169e+01 3.395486e+01
2.000 6.044944e+01 2.977142e-02 2.656562e-02 2.683687e-02 5.300001e+01 4.275996e+01 4.458469e+01 3.910171e+01 4.255082e+01 4.272198e+01 1.411186e+00 6.609574e-02 7.223422e-02 8.182457e-02 6.621559e-02 6.672607e-02 7.595765e+01 3.380985e+01 3.658976e+01 2.591912e+01 3.387112e+01 3.410507e+01
2.000 6.044911e+01 2.985710e-02 2.652787e-02 2.673640e-02 8.478573e+01 4.255055e+01 4.309473e+01 3.908813e+01 4.255100e+01 4.262073e+01 2.810316e+00 6.609585e-02 6.807469e-02 9.855520e-02 6.621596e-02 6.640278e-02 1.766352e+02 3.380990e+01 3.468455e+01 2.641383e+01 3.387130e+01 3.395630e+01
2.000 6.044770e+01 2.983822e-02 2.658743e-02 2.691583e-02 5.885994e+01 4.258964e+01 4.869951e+01 3.915767e+01 4.255176e+01 4.283721e+01 1.548766e+00 6.609722e-02 1.235690e-01 8.169152e-02 6.621750e-02 6.934516e-02 9.981750e+01 3.381054e+01 4.807936e+01 2.626657e+01 3.387201e+01 3.447302e+01
2.000 6.044793e+01 2.973063e-02 2.659319e-02 2.680924e-02 5.247745e+01 4.286194e+01 4.418817e+01 3.901831e+01 4.255164e+01 4.264885e+01 7.366403e-01 6.609775e-02 7.168757e-02 6.314650e-02 6.621724e-02 6.652785e-02 7.100327e+01 3.381078e+01 3.616240e+01 2.575401e+01 3.387189e+01 3.400864e+01
2.000 6.045037e+01 2.963899e-02 2.654707e-02 2.675556e-02 4.424005e+01 4.258656e+01 4.357125e+01 3.892583e+01 4.255032e+01 4.263455e+01 1.077413e-01 6.609493e-02 9.191402e-02 5.133694e-02 6.621457e-02 6.826259e-02 4.088471e+01 3.380947e+01 3.693722e+01 2.535745e+01 3.387065e+01 3.408659e+01
2.000 6.044871e+01 2.957348e-02 2.644989e-02 2.664019e-02 5.850142e+01 4.263169e+01 4.352660e+01 3.895621e+01 4.255122e+01 4.262555e+01 1.776626e+00 6.609633e-02 7.013493e-02 8.420335e-02 6.621638e-02 6.644553e-02 9.866936e+01 3.381012e+01 3.543909e+01 2.578771e+01 3.387149e+01 3.397109e+01
2.000 6.044860e+01 2.984959e-02 2.655181e-02 2.683434e-02 7.223988e+01 4.258067e+01 4.727015e+01 3.917622e+01 4.255127e+01 4.275068e+01 2.786353e+00 6.609673e-02 9.571723e-02 9.670753e-02 6.621650e-02 6.716151e-02 1.414616e+02 3.381031e+01 4.388810e+01 2.630418e+01 3.387155e+01 3.422386e+01
2.000 6.044862e+01 2.971348e-02 2.657589e-02 2.682434e-02 4.651958e+01 4.274372e+01 4.483079e+01 3.902684e+01 4.255126e+01 4.269425e+01 1.505463e+00 6.609584e-02 7.395307e-02 8.351412e-02 6.621649e-02 6.669104e-02 6.362593e+01 3.380989e+01 3.730740e+01 2.586159e+01 3.387154e+01 3.408495e+01
2.000 6.044984e+01 2.981026e-02 2.665400e-02 2.685527e-02 6.291458e+01 4.289611e+01 4.340495e+01 3.895175e+01 4.255061e+01 4.262356e+01 1.352566e+00 6.609499e-02 6.772983e-02 6.882940e-02 6.621516e-02 6.640693e-02 1.052212e+02 3.380950e+01 3.455957e+01 2.566745e+01 3.387092e+01 3.395949e+01
2.000 6.044772e+01 2.974332e-02 2.653089e-02 2.681186e-02 4.722814e+01 4.278242e+01 4.728455e+01 3.902296e+01 4.255175e+01 4.274498e+01 1.304771e-01 6.609708e-02 1.250364e-01 5.197857e-02 6.621748e-02 6.916720e-02 4.853762e+01 3.381047e+01 4.649225e+01 2.555371e+01 3.387200e+01 3.434717e+01
2.000 6.044828e+01 2.972081e-02 2.656191e-02 2.678174e-02 4.642142e+01 4.255097e+01 4.459877e+01 3.895419e+01 4.255144e+01 4.265236e+01 2.267343e+00 6.609670e-02 7.634849e-02 1.019092e-01 6.621685e-02 6.660601e-02 7.032573e+01 3.381030e+01 3.783135e+01 2.588315e+01 3.387171e+01 3.403205e+01
2.000 6.044739e+01 2.979135e-02 2.664171e-02 2.690807e-02 5.393848e+01 4.264103e+01 4.672982e+01 3.909244e+01 4.255193e+01 4.273937e+01 3.161663e+00 6.609791e-02 8.528096e-02 1.203020e-01 6.621785e-02 6.696618e-02 1.022639e+02 3.381086e+01 4.157665e+01 2.635888e+01 3.387217e+01 3.418664e+01
2.000 6.044887e+01 3.003238e-02 2.666087e-02 2.686984e-02 1.000193e+02 4.259345e+01 4.373599e+01 3.947087e+01 4.255112e+01 4.263485e+01 4.622113e+00 6.609629e-02 6.973386e-02 1.371885e-01 6.621620e-02 6.647096e-02 2.326042e+02 3.381010e+01 3.542826e+01 2.731127e+01 3.387141e+01 3.398642e+01
2.000 6.044997e+01 2.983763e-02 2.656938e-02 2.680513e-02 6.434126e+01 4.254990e+01 4.446032e+01 3.917172e+01 4.255053e+01 4.266503e+01 1.369302e+00 6.609453e-02 1.228540e-01 7.992462e-02 6.621501e-02 7.037211e-02 1.037584e+02 3.380928e+01 4.135831e+01 2.625091e+01 3.387086e+01 3.426604e+01
2.000 6.044899e+01 2.966976e-02 2.644970e-02 2.669388e-02 5.596747e+01 4.255035e+01 4.511028e+01 3.899043e+01 4.255107e+01 4.269466e+01 1.506616e+00 6.609544e-02 1.028325e-01 7.952527e-02 6.621608e-02 6.859215e-02 9.342288e+01 3.380971e+01 4.075157e+01 2.592325e+01 3.387135e+01 3.420530e+01
2.000 6.044939e+01 2.980279e-02 2.649927e-02 2.678085e-02 5.204926e+01 4.270126e+01 4.732807e+01 3.911103e+01 4.255085e+01 4.276358e+01 2.460174e+00 6.609636e-02 1.119021e-01 9.753286e-02 6.621564e-02 6.889939e-02 9.172433e+01 3.381014e+01 4.463618e+01 2.627704e+01 3.387115e+01 3.433858e+01
2.000 6.044939e+01 2.971918e-02 2.651497e-02 2.673927e-02 5.137783e+01 4.259862e+01 4.410341e+01 3.905565e+01 4.255086e+01 4.265256e+01 1.925927e+00 6.609590e-02 7.326429e-02 8.857432e-02 6.621565e-02 6.655761e-02 7.928248e+01 3.380992e+01 3.662788e+01 2.588317e+01 3.387115e+01 3.401708e+01
2.000 6.044877e+01 2.973576e-02 2.658364e-02 2.685364e-02 5.420385e+01 4.260666e+01 4.810501e+01 3.908961e+01 4.255118e+01 4.275082e+01 1.259520e+00 6.609688e-02 1.372267e-01 7.539610e-02 6.621632e-02 6.943217e-02 8.336941e+01 3.381038e+01 4.952883e+01 2.605811e+01 3.387147e+01 3.440193e+01
2.000 6.044723e+01 2.978945e-02 2.670776e-02 2.689749e-02 4.292062e+01 4.259737e+01 4.303013e+01 3.885592e+01 4.255201e+01 4.261687e+01 7.625612e-02 6.609870e-02 6.747703e-02 4.998440e-02 6.621801e-02 6.638708e-02 3.687805e+01 3.381123e+01 3.444431e+01 2.526200e+01 3.387225e+01 3.395037e+01
2.000 6.044813e+01 3.004268e-02 2.672740e-02 2.696806e-02 6.610034e+01 4.277270e+01 4.501406e+01 3.905859e+01 4.255152e+01 4.266721e+01 1.514078e+00 6.609663e-02 1.022978e-01 8.304218e-02 6.621702e-02 6.852278e-02 1.017655e+02 3.381026e+01 4.037474e+01 2.604513e+01 3.387179e+01 3.416118e+01
2.000 6.045038e+01 2.968173e-02 2.654519e-02 2.677225e-02 4.474131e+01 4.262965e+01 4.418702e+01 3.889219e+01 4.255032e+01 4.266691e+01 8.743323e-01 6.609593e-02 7.190251e-02 7.062796e-02 6.621456e-02 6.658469e-02 4.777393e+01 3.380994e+01 3.639743e+01 2.552951e+01 3.387065e+01 3.403760e+01
2.000 6.044810e+01 2.958707e-02 2.651582e-02 2.673408e-02 4.692512e+01 4.264852e+01 4.445489e+01 3.896249e+01 4.255154e+01 4.265706e+01 1.083594e+00 6.609787e-02 9.854124e-02 7.870214e-02 6.621706e-02 6.847399e-02 6.032682e+01 3.381084e+01 3.920825e+01 2.587955e+01 3.387181e+01 3.414312e+01
2.000 6.044819e+01 2.957617e-02 2.646438e-02 2.668174e-02 4.677062e+01 4.255071e+01 4.518632e+01 3.898417e+01 4.255149e+01 4.265922e+01 7.047987e-01 6.609618e-02 1.277577e-01 6.760762e-02 6.621696e-02 7.042194e-02 5.352190e+01 3.381005e+01 4.281688e+01 2.563276e+01 3.387176e+01 3.427196e+01
2.000 6.044932e+01 2.967569e-02 2.663393e-02 2.683131e-02 5.530388e+01 4.279457e+01 4.319493e+01 3.898526e+01 4.255088e+01 4.260537e+01 1.585695e+00 6.609609e-02 6.699395e-02 8.227050e-02 6.621571e-02 6.634876e-02 8.808570e+01 3.381001e+01 3.422261e+01 2.581331e+01 3.387118e+01 3.393276e+01
2.000 6.044846e+01 2.971258e-02 2.660587e-02 2.680391e-02 4.766112e+01 4.255072e+01 4.298082e+01 3.889096e+01 4.255135e+01 4.261998e+01 1.103671e+00 6.609618e-02 6.743922e-02 7.424340e-02 6.621667e-02 6.639267e-02 6.274145e+01 3.381005e+01 3.442699e+01 2.559867e+01 3.387163e+01 3.395301e+01
2.000 6.044935e+01 2.958080e-02 2.648752e-02 2.668054e-02 5.903428e+01 4.255070e+01 4.269849e+01 3.892398e+01 4.255088e+01 4.259719e+01 1.367115e+00 6.609616e-02 6.650802e-02 6.906445e-02 6.621570e-02 6.631980e-02 1.012316e+02 3.381004e+01 3.400015e+01 2.565124e+01 3.387118e+01 3.391951e+01
2.000 6.044847e+01 2.969557e-02 2.653201e-02 2.677279e-02 5.062906e+01 4.255203e+01 4.430330e+01 3.898081e+01 4.255135e+01 4.268084e+01 2.127505e+00 6.609596e-02 7.298245e-02 9.899698e-02 6.621665e-02 6.663309e-02 8.135436e+01 3.380995e+01 3.679517e+01 2.598277e+01 3.387162e+01 3.405728e+01
2.000 6.044902e+01 2.990671e-02 2.663989e-02 2.688635e-02 5.255798e+01 4.263551e+01 4.493344e+01 3.903767e+01 4.255105e+01 4.270497e+01 2.403564e+00 6.609616e-02 1.226522e-01 1.030586e-01 6.621605e-02 7.038906e-02 9.325672e+01 3.381004e+01 4.176702e+01 2.633048e+01 3.387134e+01 3.431395e+01
2.000 6.044687e+01 2.981600e-02 2.655425e-02 2.676928e-02 7.830733e+01 4.255220e+01 4.468373e+01 3.920496e+01 4.255220e+01 4.266467e+01 2.692862e+00 6.609920e-02 8.112809e-02 1.002179e-01 6.621840e-02 6.673359e-02 1.682974e+02 3.381146e+01 3.864698e+01 2.657955e+01 3.387243e+01 3.406204e+01
2.000 6.044807e+01 2.972124e-02 2.658747e-02 2.684357e-02 5.203827e+01 4.276598e+01 4.765362e+01 3.905024e+01 4.255156e+01 4.273326e+01 2.082260e+00 6.609676e-02 1.953520e-01 9.679949e-02 6.621709e-02 7.465748e-02 9.882268e+01 3.381032e+01 5.270213e+01 2.646371e+01 3.387182e+01 3.466710e+01
2.000 6.044992e+01 2.984932e-02 2.661443e-02 2.682586e-02 5.285741e+01 4.267477e+01 4.370946e+01 3.905598e+01 4.255057e+01 4.263474e+01 1.957344e+00 6.609474e-02 7.056183e-02 9.296163e-02 6.621507e-02 6.647659e-02 7.592564e+01 3.380938e+01 3.565440e+01 2.594677e+01 3.387088e+01 3.398553e+01
2.000 6.044843e+01 2.967206e-02 2.661530e-02 2.682592e-02 4.332442e+01 4.270471e+01 4.373689e+01 3.884344e+01 4.255138e+01 4.262959e+01 7.518976e-02 6.609654e-02 6.959081e-02 4.995084e-02 6.621672e-02 6.644747e-02 3.685607e+01 3.381022e+01 3.529064e+01 2.531832e+01 3.387165e+01 3.397428e+01
2.000 6.044845e+01 2.986486e-02 2.658387e-02 2.678286e-02 6.356865e+01 4.280274e+01 4.356785e+01 3.917633e+01 4.255135e+01 4.262765e+01 1.091547e+00 6.609649e-02 6.884161e-02 7.285619e-02 6.621668e-02 6.643559e-02 1.126596e+02 3.381020e+01 3.504404e+01 2.643240e+01 3.387163e+01 3.397131e+01
4.550 1.331122e+01 7.718432e-02 7.079605e-02 7.228898e-02 1.629189e+02 1.470743e+02 1.539692e+02 1.255732e+02 1.459042e+02 1.474665e+02 1.920764e+00 3.063073e-01 3.390491e-01 2.418881e-01 3.038061e-01 3.095610e-01 2.088072e+02 1.456593e+02 1.585247e+02 8.022266e+01 1.445024e+02 1.469911e+02
4.550 1.331455e+01 7.694706e-02 7.052999e-02 7.216907e-02 1.580224e+02 1.470574e+02 1.567467e+02 1.252743e+02 1.458658e+02 1.476877e+02 7.987380e-01 3.061179e-01 4.135873e-01 1.988937e-01 3.036934e-01 3.257934e-01 1.840126e+02 1.455735e+02 1.691040e+02 7.998200e+01 1.444504e+02 1.483561e+02
4.550 1.332299e+01 7.699483e-02 7.058050e-02 7.195922e-02 1.687138e+02 1.470211e+02 1.529228e+02 1.253910e+02 1.457916e+02 1.472140e+02 2.430198e+00 3.061312e-01 3.496153e-01 2.537746e-01 3.035271e-01 3.129032e-01 2.347450e+02 1.455751e+02 1.575753e+02 8.070554e+01 1.443721e+02 1.468497e+02
4.550 1.331225e+01 7.701413e-02 7.070882e-02 7.214687e-02 1.568862e+02 1.469985e+02 1.537072e+02 1.253629e+02 1.458721e+02 1.473598e+02 5.938314e-01 3.060916e-01 3.751491e-01 1.839968e-01 3.037029e-01 3.179795e-01 1.767929e+02 1.455604e+02 1.613430e+02 7.920689e+01 1.444547e+02 1.473617e+02
4.550 1.330642e+01 7.700023e-02 7.072166e-02 7.225425e-02 1.598123e+02 1.471910e+02 1.540118e+02 1.251099e+02 1.459561e+02 1.475460e+02 1.409532e+00 3.067554e-01 3.517913e-01 2.173936e-01 3.039460e-01 3.123212e-01 1.942867e+02 1.458597e+02 1.597195e+02 7.981382e+01 1.445664e+02 1.472580e+02
4.550 1.330821e+01 7.729977e-02 7.108224e-02 7.239312e-02 1.798715e+02 1.471189e+02 1.526731e+02 1.253567e+02 1.459290e+02 1.472551e+02 2.422220e+00 3.063497e-01 3.756486e-01 2.540515e-01 3.038594e-01 3.195292e-01 2.507167e+02 1.456790e+02 1.592789e+02 8.014274e+01 1.445273e+02 1.472632e+02
4.550 1.332175e+01 7.712704e-02 7.076853e-02 7.221599e-02 1.601319e+02 1.472723e+02 1.529146e+02 1.249271e+02 1.458208e+02 1.472753e+02 1.344774e+00 3.077549e-01 3.448852e-01 2.172180e-01 3.036717e-01 3.126902e-01 1.972081e+02 1.461626e+02 1.567766e+02 7.954536e+01 1.444269e+02 1.468734e+02
4.550 1.330882e+01 7.637860e-02 7.013085e-02 7.152464e-02 1.569204e+02 1.474846e+02 1.533569e+02 1.248544e+02 1.459414e+02 1.473356e+02 1.091663e+00 3.091863e-01 3.399434e-01 2.024706e-01 3.040235e-01 3.092757e-01 1.813461e+02 1.465755e+02 1.579417e+02 7.892374e+01 1.445748e+02 1.467944e+02
4.550 1.330456e+01 7.721728e-02 7.060188e-02 7.206658e-02 1.648160e+02 1.471287e+02 1.529320e+02 1.252669e+02 1.459588e+02 1.474268e+02 1.518085e+00 3.063347e-01 3.462027e-01 2.196606e-01 3.039287e-01 3.132876e-01 2.048851e+02 1.456739e+02 1.569339e+02 7.972060e+01 1.445598e+02 1.470682e+02
4.550 1.331246e+01 7.682200e-02 7.060354e-02 7.203367e-02 1.545886e+02 1.473931e+02 1.540856e+02 1.248962e+02 1.459292e+02 1.473862e+02 1.102159e+00 3.081022e-01 3.576180e-01 2.063383e-01 3.039562e-01 3.136560e-01 1.756603e+02 1.463476e+02 1.603933e+02 7.884177e+01 1.445604e+02 1.471487e+02
4.550 1.330673e+01 7.727678e-02 7.093912e-02 7.234996e-02 1.556601e+02 1.473011e+02 1.535494e+02 1.254066e+02 1.459573e+02 1.473836e+02 9.441177e-01 3.076079e-01 3.598341e-01 2.036400e-01 3.039847e-01 3.154760e-01 1.805705e+02 1.461504e+02 1.593544e+02 8.014525e+01 1.445764e+02 1.471984e+02
4.550 1.331143e+01 7.688659e-02 7.072058e-02 7.213216e-02 1.547387e+02 1.470936e+02 1.538987e+02 1.254196e+02 1.458956e+02 1.473668e+02 1.047529e+00 3.062113e-01 3.700702e-01 2.109542e-01 3.037803e-01 3.161780e-01 1.751796e+02 1.456162e+02 1.611498e+02 7.993619e+01 1.444906e+02 1.472856e+02
4.550 1.331167e+01 7.663726e-02 7.025327e-02 7.182190e-02 1.595287e+02 1.471253e+02 1.549978e+02 1.252289e+02 1.458938e+02 1.475723e+02 2.823311e+00 3.065998e-01 4.003253e-01 2.858798e-01 3.037884e-01 3.249114e-01 2.159062e+02 1.457679e+02 1.648425e+02 8.021018e+01 1.444913e+02 1.480486e+02
4.550 1.330929e+01 7.660665e-02 7.042126e-02 7.183776e-02 1.571253e+02 1.474022e+02 1.548806e+02 1.250760e+02 1.459447e+02 1.474415e+02 1.040790e+00 3.070904e-01 3.758734e-01 2.041059e-01 3.039507e-01 3.166280e-01 1.825254e+02 1.460005e+02 1.633627e+02 7.951354e+01 1.445668e+02 1.474528e+02
4.550 1.331285e+01 7.680146e-02 7.043955e-02 7.190159e-02 1.564637e+02 1.472253e+02 1.526016e+02 1.248992e+02 1.459039e+02 1.473586e+02 8.067088e-01 3.066366e-01 3.694491e-01 1.932948e-01 3.038249e-01 3.194403e-01 1.773685e+02 1.458072e+02 1.581462e+02 7.931827e+01 1.445103e+02 1.473447e+02
4.550 1.332035e+01 7.715257e-02 7.077877e-02 7.226018e-02 1.586231e+02 1.470696e+02 1.541972e+02 1.251517e+02 1.457958e+02 1.473622e+02 7.830672e-01 3.063367e-01 3.739775e-01 1.844284e-01 3.035233e-01 3.178708e-01 1.840468e+02 1.456381e+02 1.616726e+02 7.898688e+01 1.443675e+02 1.473887e+02
4.550 1.331283e+01 7.642085e-02 7.018310e-02 7.167045e-02 1.563488e+02 1.476366e+02 1.543661e+02 1.251649e+02 1.459374e+02 1.474964e+02 1.118376e+00 3.100257e-01 3.674678e-01 2.085437e-01 3.040685e-01 3.177139e-01 1.837262e+02 1.469332e+02 1.609755e+02 7.915942e+01 1.445923e+02 1.474879e+02
4.550 1.331090e+01 7.706341e-02 7.078191e-02 7.218529e-02 1.542733e+02 1.471148e+02 1.537900e+02 1.249521e+02 1.459035e+02 1.473615e+02 7.173951e-01 3.062719e-01 3.555721e-01 1.930724e-01 3.038001e-01 3.135071e-01 1.717005e+02 1.456446e+02 1.595634e+02 7.931636e+01 1.444999e+02 1.470902e+02
4.550 1.330899e+01 7.662032e-02 7.036026e-02 7.182628e-02 1.630067e+02 1.471286e+02 1.532160e+02 1.254183e+02 1.459106e+02 1.473834e+02 1.729588e+00 3.061604e-01 3.590896e-01 2.304792e-01 3.038036e-01 3.155293e-01 2.090199e+02 1.455933e+02 1.586615e+02 8.017450e+01 1.445017e+02 1.471862e+02
4.550 1.331206e+01 7.664332e-02 7.028911e-02 7.179947e-02 1.676021e+02 1.472106e+02 1.561749e+02 1.252010e+02 1.458956e+02 1.475354e+02 1.425268e+00 3.154922e-01 3.997453e-01 2.124641e-01 3.059930e-01 3.214192e-01 2.155256e+02 1.465569e+02 1.675548e+02 7.984347e+01 1.446251e+02 1.479131e+02
4.550 1.330627e+01 7.678736e-02 7.054941e-02 7.206280e-02 1.547329e+02 1.474026e+02 1.543235e+02 1.247896e+02 1.459734e+02 1.475802e+02 4.126244e-01 3.071272e-01 3.739340e-01 1.729287e-01 3.040181e-01 3.185056e-01 1.692921e+02 1.460092e+02 1.615857e+02 7.853841e+01 1.445978e+02 1.476591e+02
4.550 1.331315e+01 7.690207e-02 7.046872e-02 7.190620e-02 1.560902e+02 1.471789e+02 1.530512e+02 1.247229e+02 1.458889e+02 1.473330e+02 8.921219e-01 3.064240e-01 3.515034e-01 1.934219e-01 3.037698e-01 3.133587e-01 1.791790e+02 1.457121e+02 1.579055e+02 7.882013e+01 1.444852e+02 1.470024e+02
4.550 1.330545e+01 7.727533e-02 7.091402e-02 7.236814e-02 1.572394e+02 1.472546e+02 1.529499e+02 1.256204e+02 1.459566e+02 1.473864e+02 1.790090e+00 3.065904e-01 3.442360e-01 2.432925e-01 3.039385e-01 3.114591e-01 1.907027e+02 1.457906e+02 1.572424e+02 8.028527e+01 1.445639e+02 1.469514e+02
4.550 1.330704e+01 7.701568e-02 7.054203e-02 7.211979e-02 1.572667e+02 1.473858e+02 1.552382e+02 1.253371e+02 1.459508e+02 1.476353e+02 8.498978e-01 3.070534e-01 3.698735e-01 1.967505e-01 3.039465e-01 3.167206e-01 1.797478e+02 1.459858e+02 1.627293e+02 7.950222e+01 1.445650e+02 1.476644e+02
4.550 1.331456e+01 7.687414e-02 7.047612e-02 7.193800e-02 1.618451e+02 1.470702e+02 1.538592e+02 1.251459e+02 1.458838e+02 1.473811e+02 1.715873e+00 3.062690e-01 3.721691e-01 2.273748e-01 3.037539e-01 3.164506e-01 2.133233e+02 1.456431e+02 1.613968e+02 7.954413e+01 1.444784e+02 1.473363e+02
4.550 1.330813e+01 7.687177e-02 7.035327e-02 7.184651e-02 1.604898e+02 1.471127e+02 1.539920e+02 1.248771e+02 1.459157e+02 1.474824e+02 1.675095e+00 3.064919e-01 3.570403e-01 2.299157e-01 3.038251e-01 3.139879e-01 2.014768e+02 1.457293e+02 1.600416e+02 7.947484e+01 1.445095e+02 1.472620e+02
4.550 1.332021e+01 7.695212e-02 7.052969e-02 7.189965e-02 1.653877e+02 1.471334e+02 1.522491e+02 1.249353e+02 1.458354e+02 1.472103e+02 1.149991e+00 3.067775e-01 3.265706e-01 1.946679e-01 3.036679e-01 3.083002e-01 2.059420e+02 1.458554e+02 1.544714e+02 7.870878e+01 1.444350e+02 1.465279e+02
4.550 1.330020e+01 7.724702e-02 7.112114e-02 7.249558e-02 1.549855e+02 1.476899e+02 1.538145e+02 1.254367e+02 1.460396e+02 1.474286e+02 5.186928e-01 3.100135e-01 3.469938e-01 1.781181e-01 3.043128e-01 3.115180e-01 1.717221e+02 1.468902e+02 1.589122e+02 7.924155e+01 1.447040e+02 1.470357e+02
4.550 1.331510e+01 7.687863e-02 7.055794e-02 7.205120e-02 1.588218e+02 1.471225e+02 1.534650e+02 1.251922e+02 1.458586e+02 1.474014e+02 1.989422e+00 3.064711e-01 3.774789e-01 2.498680e-01 3.036913e-01 3.198490e-01 2.038445e+02 1.457140e+02 1.605703e+02 8.032016e+01 1.444468e+02 1.474829e+02
4.550 1.330886e+01 7.689677e-02 7.049505e-02 7.198272e-02 1.564830e+02 1.472035e+02 1.540834e+02 1.249615e+02 1.459322e+02 1.474724e+02 1.334151e+00 3.067061e-01 3.516699e-01 2.179283e-01 3.038872e-01 3.120415e-01 1.849315e+02 1.458274e+02 1.598901e+02 7.933253e+01 1.445382e+02 1.471634e+02
4.550 1.331622e+01 7.683149e-02 7.042822e-02 7.193331e-02 1.618512e+02 1.470301e+02 1.550535e+02 1.251657e+02 1.458447e+02 1.474190e+02 1.288267e+00 3.060844e-01 3.681486e-01 2.084250e-01 3.036443e-01 3.143510e-01 1.964920e+02 1.455568e+02 1.632074e+02 7.939665e+01 1.444273e+02 1.473074e+02
4.550 1.330918e+01 7.702593e-02 7.069606e-02 7.210402e-02 1.559674e+02 1.475385e+02 1.528885e+02 1.251200e+02 1.459430e+02 1.473483e+02 1.453711e+00 3.176608e-01 3.559513e-01 2.169348e-01 3.061820e-01 3.152123e-01 1.867490e+02 1.472571e+02 1.576748e+02 7.921417e+01 1.447040e+02 1.471045e+02
4.550 1.331169e+01 7.728302e-02 7.078913e-02 7.222539e-02 1.660816e+02 1.472918e+02 1.534889e+02 1.254002e+02 1.458975e+02 1.473405e+02 2.175099e+00 3.066391e-01 3.636647e-01 2.506173e-01 3.037972e-01 3.157791e-01 2.205449e+02 1.458001e+02 1.595416e+02 7.990366e+01 1.444964e+02 1.471824e+02
4.550 1.331330e+01 7.730402e-02 7.065848e-02 7.218174e-02 1.665229e+02 1.471722e+02 1.556119e+02 1.254422e+02 1.458805e+02 1.474784e+02 1.877033e+00 3.062986e-01 3.968904e-01 2.370001e-01 3.037342e-01 3.210672e-01 2.215942e+02 1.456509e+02 1.663046e+02 8.053036e+01 1.444684e+02 1.477948e+02
4.550 1.332153e+01 7.685024e-02 7.041293e-02 7.187358e-02 1.556898e+02 1.470653e+02 1.539190e+02 1.249894e+02 1.457940e+02 1.473203e+02 1.510226e+00 3.062140e-01 3.746179e-01 2.341321e-01 3.035188e-01 3.179315e-01 1.851474e+02 1.456092e+02 1.613784e+02 7.977409e+01 1.443677e+02 1.473244e+02
4.550 1.330678e+01 7.700085e-02 7.069247e-02 7.217376e-02 1.594121e+02 1.475476e+02 1.540936e+02 1.253191e+02 1.459616e+02 1.474581e+02 6.510750e-01 3.087922e-01 3.546548e-01 1.765599e-01 3.040469e-01 3.136820e-01 1.850010e+02 1.465930e+02 1.597907e+02 7.938916e+01 1.445963e+02 1.472072e+02
4.550 1.331312e+01 7.702823e-02 7.062004e-02 7.213915e-02 1.719583e+02 1.474187e+02 1.549541e+02 1.256910e+02 1.458874e+02 1.474946e+02 2.377020e+00 3.093288e-01 3.625969e-01 2.594619e-01 3.038976e-01 3.142662e-01 2.369518e+02 1.465051e+02 1.620884e+02 8.072553e+01 1.445067e+02 1.473597e+02
4.550 1.331100e+01 7.673942e-02 7.049719e-02 7.193913e-02 1.564108e+02 1.474288e+02 1.539052e+02 1.252940e+02 1.459149e+02 1.473915e+02 7.369282e-01 3.084027e-01 3.867282e-01 1.873992e-01 3.039149e-01 3.219081e-01 1.815156e+02 1.464420e+02 1.620538e+02 7.932735e+01 1.445370e+02 1.475961e+02
4.550 1.331026e+01 7.718390e-02 7.069992e-02 7.230540e-02 1.570408e+02 1.471357e+02 1.557676e+02 1.253873e+02 1.459263e+02 1.476341e+02 1.314352e+00 3.065423e-01 3.728854e-01 2.216105e-01 3.038731e-01 3.152653e-01 1.831449e+02 1.457681e+02 1.646672e+02 8.005186e+01 1.445334e+02 1.476572e+02
4.550 1.331654e+01 7.691263e-02 7.050455e-02 7.198191e-02 1.560580e+02 1.470296e+02 1.536531e+02 1.250613e+02 1.458442e+02 1.473926e+02 1.168171e+00 3.060483e-01 3.706394e-01 2.124929e-01 3.036437e-01 3.178247e-01 1.813610e+02 1.455406e+02 1.603915e+02 7.982692e+01 1.444271e+02 1.473861e+02
